"","GSM944836_inf_lin","GSM944850_inf_lin","GSM944857_inf_lin","GSM944864_inf_lin","GSM944854_uni_lin","GSM944847_uni_lin","GSM944840_uni_lin","GSM944861_uni_lin","GSM944835_inf_unt","GSM944849_inf_unt","GSM944863_inf_unt","GSM944856_inf_unt","GSM944845_uni_unt","GSM944852_uni_unt","GSM944859_uni_unt","GSM944838_uni_unt","GSM944865_inf_van","GSM944837_inf_van","GSM944851_inf_van","GSM944858_inf_van","GSM944841_uni_van","GSM944855_uni_van","GSM944862_uni_van","GSM944848_uni_van"
"Sbk1",7.58609053976737,8.27281097870551,7.73903646740894,8.40903994252566,9.95726533507079,10.0480108276934,9.4138852759234,9.89642996068337,7.47838515261798,7.11981329358465,7.77634302016251,7.98021007818101,10.1068165365724,9.84998993168995,10.4201775761158,9.70523774672819,7.57423499223738,8.3655179414968,8.22161691841019,7.56057898380731,10.4852416633648,10.3637577588844,9.9894083512491,9.86197965158892
"Cdc42ep2",7.74201067338309,8.17023860344076,7.83734376328963,8.15192252433624,6.6091895153085,6.69279457780665,6.62084143540739,6.51458516678984,7.93416719994175,8.12181798918563,8.74023779791345,8.04707783960068,6.57756474957298,6.62146601208993,6.51864376192455,6.43532635877483,7.80100490196981,8.21525029421185,8.24989960291263,7.1269111838111,6.55460006659535,6.45080468945068,6.71711516057119,6.57774487593832
"Tsr1",6.50449964673507,6.86216378982465,6.83933803661878,6.8734194711979,7.53742061884146,7.61022793959553,7.28042661721797,7.57180781198638,7.73777241691676,6.40502687162761,6.52861073811576,6.9736371133231,7.45215557626736,7.51999188974172,7.7906959695773,7.35118378666055,6.38443731445486,6.96330444226964,6.57049931308498,6.48400416120493,7.97186192735336,7.93897674895819,7.29126107864502,7.48187066899549
"Pik3r6",7.13203480532883,7.36799864650914,7.28024531477932,7.17710681227151,6.19922402885857,6.57958776070639,6.34185644893582,6.35891119648344,7.15640279762557,7.68340930076347,8.52152392388709,6.9805880664664,6.64259519726718,6.4392745805072,6.25996709813046,6.01972272593292,7.33529692492393,7.39167339498283,7.41634000197609,6.99182471002595,6.6134653269233,6.77940916514751,6.04734056891655,6.72830400720327
"Aldh6a1",4.6902524260462,5.17639882475086,7.09825171711295,6.6940587909323,6.17978736916521,6.2542704194329,5.7569544381104,6.03844100314363,6.07148212688347,5.02859492578056,4.6751786459357,6.03124394789088,6.28728446072245,6.53118251513818,6.57413854774598,6.68408431041911,5.28873352342921,5.09492215930172,4.76125990855721,5.77044683321874,7.15308133136642,7.37847080136782,6.10311756742646,8.01959477756004
"Rdh14",6.40938262834318,6.32752481668947,6.23100157981916,6.16186019457238,7.15335386791729,7.28422129745601,7.23362665859952,7.40291458593479,6.68695159345855,6.15061764708107,6.70302436431167,6.12846155666822,7.23858977482606,7.37664251025714,7.59876004479673,7.25344578044401,6.18298498275272,6.31749741749894,6.559576407289,6.52226607482024,7.88161875126942,7.31936516567204,7.54536984757636,7.12971982983019
"Tasor2",6.59224758561749,7.01866773797607,6.65134194082149,6.47025912472399,7.77195832355887,8.22466451295748,7.50350029344609,7.94675255787269,7.1133382635242,6.40151118179555,6.48294562263308,5.8933449310467,8.02457865288315,8.13597986491776,8.07646481115689,7.67797364251723,6.30663154473088,6.71704819485761,6.58000529957835,6.55587847502515,8.10536806919803,8.2693838135648,7.70164213714368,7.88799506064867
"Txndc5",7.80955518334042,7.88345913971679,7.86359769873367,7.93802850267492,8.81299904455716,9.05957805753159,8.59567319598239,8.74144390539445,7.36936373075161,7.63660912206225,7.81586716280586,7.85799673667574,9.08344557461921,8.77166557413704,9.27391413230233,8.53774980735791,7.50988162277126,8.13888792227886,7.93369080363861,7.293937064718,9.50493743483561,9.33326760048659,8.80418442886513,8.87346396545534
"Slain1",6.48609592322775,6.52540526243474,6.08572119520073,6.38394655533852,8.10055210820718,8.10895062207379,7.30359977577792,7.85719240089014,7.18040344973915,5.93099651773507,6.58497346554544,5.21069899985338,7.95960030174267,7.84392118542895,7.95639513432113,7.84565848549721,6.17693924825524,6.45424821230311,6.29837842155299,6.49171886741239,8.12687748570101,8.07790368452675,7.65890384604439,8.10054489637658
"Rimoc1",7.6632667725899,7.65523776583026,7.58151993593826,7.74710876230893,8.78796314824049,9.1463043199078,8.65596144930334,8.90840716936313,8.2254118103126,7.69079939167808,7.98833407050718,7.61236131087627,8.96281068438839,8.77668868437902,9.23731130444118,8.77235782880079,7.67354247130489,7.871595257278,7.94592199751977,8.02837057829581,9.33379402820307,9.20377404426971,8.7697096085994,8.78393538123747
"Qtrt2",5.22314990180451,5.51318154951975,5.39293826237981,5.6637333551517,6.67317567345369,6.70346248085022,6.11692292304883,6.7120230720157,6.01354887397796,4.90178418133012,5.39850857431394,5.41596876084675,6.94213231946487,6.67319713546378,6.79058910677911,6.25552395632256,5.16686921370923,5.26340981804836,5.46912894226325,5.11760354847369,6.98962371153078,7.05208955781102,6.16034806791332,6.57946968353313
"Ppcs",6.24242918940826,5.78168311334176,6.1942018812491,6.19250657784383,7.17074853103876,7.50529395864441,6.97711788387148,7.18741970184311,6.23370655376896,6.11690710536754,5.94868575965263,6.34284728063342,7.33540722993233,7.14369627599384,7.58235045216628,7.16301596595732,6.2260875803937,6.44297309815922,6.45682046503743,6.23050839482822,7.55125396852619,7.34636759994904,7.1141410544799,7.00597788344149
"Rab31",8.2387067580726,8.59029275079365,8.92071971921655,8.56828559114471,7.60832953145107,7.98254486606012,7.74616409541382,7.64971061458399,8.98114187822051,8.66090796577454,9.46841317446561,9.14018533987452,7.84069507655355,7.87279669503716,7.8666665800846,7.70171918870861,8.87878361375426,8.83980886748617,8.99488087329717,8.70956331390537,8.1506232636136,8.32568350487027,7.73160682849528,7.96387192905324
"Nrm",6.58910800858803,7.24416311570521,6.5047009494377,7.11145247601625,8.23878921866256,8.78629013624943,8.13847883785974,8.28536681937567,6.61757417429497,7.01780843363882,6.94472311685333,6.62338145062865,8.34181905528855,8.27046631284509,8.63797879956773,8.05419045798533,6.90475444292375,7.10635245523344,6.77593357049528,6.82728298958272,8.97191679695813,8.93634321045103,8.33202472816879,8.50751888053987
"Gramd2b",8.29634602709676,8.18877203675317,8.1850671047843,8.24338056970674,9.62603079052674,9.65993516910931,9.44415365320902,9.31986189775431,9.95542636467313,8.10185307592708,8.05664166165967,8.48478761523256,9.64733442127619,9.51589612991613,9.52678041790192,9.33838178647976,8.17991271335326,8.47271203568211,8.34244834951134,9.30726931190206,9.76511206430114,9.70447061544252,9.18419151031034,9.49791258932176
"Carns1",6.92986303292834,7.22083007037611,7.3732340208492,7.39625422509987,9.00223543906112,8.69630599738536,8.42983823261269,8.51523791914896,8.04761845990743,6.88722213641973,7.20586758453371,7.32230447658634,9.10627582241317,8.57286085592374,9.08803164207136,8.23961025602519,7.01457997828473,6.77793624562183,7.06899720737174,7.90121901908064,9.23196186065518,8.96986859493607,8.59779922489524,8.65357456282037
"AW112010",12.1526421858025,12.2742688237316,11.7025441751958,12.4390510283282,11.1515149752093,11.0494588894028,10.9379236058916,10.9569715545294,11.9531683869192,12.6932468888947,13.2837528629528,11.0190747504911,10.7436574748186,10.5180014319125,10.7375472583602,10.742766170891,11.9498799974261,12.422990869266,11.9623555817421,10.5540298861349,10.9719885761801,11.0697003103538,11.0117745625422,11.7169169730501
"Atf5",10.2444048911293,9.81630595561623,9.98074873602561,9.31918150405804,8.21998905247213,7.76934891565368,8.1599300150119,8.32431389059854,8.0392016272163,9.34544653038869,8.9245107000836,9.34358890776114,7.5676776906751,7.8552386864505,7.96289725951881,7.74972588411046,9.62682190747047,9.49281675088215,9.30908625222723,8.73372398952312,7.6982088244583,8.25382665886063,8.01039940832574,8.25027357743073
"Gimap4",10.4256105202592,10.2384803433427,9.78129259659537,10.5791197947039,11.2844568750915,11.0865025978963,10.8187444520097,11.1397220699979,10.1126653203359,9.65240209900143,10.2500358690361,9.48980800645344,11.026439015189,10.880700756563,11.2132000768502,11.0434230484858,9.89046908289745,10.3543338644131,9.85498511377308,9.91532609327437,11.4043875490392,11.3627077026103,11.0077558939968,11.2628173408181
"Coro2a",5.9829574745789,6.17980859443743,6.68798295918744,6.58907178202822,5.22296479966037,5.19856785028457,5.28273573551886,5.06152947728109,6.29671362391669,6.66169604241832,7.20294276448035,6.45130052604757,5.27364017881217,5.390049614066,5.19717417279497,5.16374665966861,6.66712188537656,6.52291990827175,6.56837537204688,6.52437537762357,5.35490095058664,5.36278664828498,4.68875860969831,5.37047358616402
"Haao",6.8604956932603,6.59423305204415,7.21834074739803,7.04257000316512,7.63583316391274,7.68999041515768,7.53689227090892,7.48447184818073,6.40105894229467,6.54021853681272,6.60511879626065,6.74266124315139,7.90088546112986,7.54119311429719,8.0728404377777,7.48214542102336,6.70968390533691,6.8482059519926,6.64412688604267,6.54624514173691,8.3885443615049,8.33523499357454,7.80396749007164,8.17082035691653
"Scamp1",7.364023350941,7.77817996805966,8.17841328846962,7.75591338169118,6.69226077836886,6.45211334683845,6.55475188371906,6.35663898545129,8.8720175845291,8.25210740673907,8.76861416506036,9.04111825593164,6.18145247356718,6.24210739836169,6.21465147540983,5.95746148274463,8.5221518254315,7.83119935655564,7.9478237007992,8.38027746049193,6.30216586728854,6.63599634703549,6.01615943914519,7.07853390848642
"Bmyc",6.68973636367516,6.98941845408471,6.51304481050136,6.53108264874009,7.12790547931337,7.74884958606235,7.40776108711671,7.4835024947522,6.52464982739722,6.70867335530514,6.4515160470916,6.5606685457456,7.68066529017198,7.14848398846366,7.88575445922893,7.4981879254405,6.62812777185576,6.49442656539536,6.62812777185576,6.600042473101,8.15329859191925,7.69098208521969,7.53283505244109,7.69699002732835
"Ddb2",5.78509558696316,5.70233716481912,5.40608920386174,5.58901004897008,7.79200958270114,7.80064630842283,7.34399497221916,7.7115850818226,6.51883433966785,5.32441434033815,5.58324300260466,5.48144100903038,7.6821218812864,7.63353535050589,7.81645763293537,7.40426633544603,5.63350452994788,5.78850282928122,6.04286434240685,6.73872567663569,8.0496365397189,7.83616548681947,7.35117867597916,7.62253647775519
"Igkv6-15",6.56145823149941,6.39320284149515,6.40601009011336,6.46215144050961,8.04906094267717,8.14984579625102,8.11436591928524,8.11232348223048,4.68626514612541,4.98008793485879,6.75295424724489,4.51346175349493,8.25133972704478,8.75750842178129,8.55742125951135,7.71781671689007,6.11497430730241,6.78152422881687,6.23121913064082,6.07670705087077,9.03986160082162,8.63661370606746,8.12783235913943,8.00247403239161
"Igkv6-20",6.05222307194033,6.76786699073609,6.06703040362443,5.9753499103689,7.47024881957964,7.58637162766036,7.04214414636026,7.23787021246852,6.05441393867333,5.97568204065931,6.11453976219965,5.64862137631598,7.44522835215178,7.45433080100479,7.93223295858358,7.25369740225116,5.9693100029804,6.59843978874373,6.49890232429568,5.535076442206,7.86473135660143,7.7436655228855,7.44185179716934,7.35329421884229
"Cstf2",7.08521192681059,7.16792494716359,7.04220658908526,7.14083862368025,7.95619972946214,8.09348565131567,7.79527258021291,8.00015892326187,7.24183432006141,7.13644415107094,7.04130191854904,6.57959750266656,7.9260286525016,7.92615845526131,8.0705003679882,7.70988187235774,7.04786646918612,7.07430733395682,6.94245465503035,6.93147259856098,8.07379116627535,8.13662957691404,7.82346078274068,8.03184189557259
"B3gnt5",6.99389013483704,6.85404189249252,7.41266788925134,7.49026275072825,8.83815570535151,9.15096766769541,8.61759906352849,9.23036008201664,7.48386075277967,6.31818101225323,7.41821014928451,6.61421518638033,9.08566732826776,8.86306212934449,9.77431315180163,9.03799219664725,7.01676779379992,7.54013368407507,7.36329076570227,6.25367751559248,9.58323436641012,9.52295174439997,9.35479334194483,8.94496605895799
"Adamts6",4.96774730017964,5.06594557533491,4.79161114532266,5.14952893368124,6.04373177288218,5.99567835410089,5.97182913686809,5.89238985772811,4.91538764363119,4.82752693629667,5.03823495939458,4.64511431602025,6.11641809458823,6.09651901041363,5.96292256798201,5.86739429412383,4.79992076562257,4.85338901986498,5.05371866245249,5.01555653417316,6.57570132499421,6.087121916925,5.96242610157492,5.89804414714894
"Ogt",5.42539720667598,5.79657574974996,6.09568185980834,5.51430846216594,6.94333910312447,6.84857423500064,6.97245524563844,6.90589713849906,5.65501000460462,5.99492234334975,6.55861801887494,5.42391146910763,6.88591803344712,6.85380043537304,6.79844011122867,5.60480590795544,5.94282883690188,5.79060537279708,5.85822288964412,6.09907334293394,7.29117108908926,7.01068056923273,6.78777668573431,6.76146594372454
"Foxp1",8.13937026109101,8.2846183761145,7.88750452972086,7.82931569568001,9.89762580651037,10.1763532083341,9.32428141656676,9.5273969746754,8.75437488225987,7.4183738546013,7.90166592352754,8.00645763935823,9.82695932697048,9.43501168313383,9.83630733102341,9.21317841213312,7.80982522314816,8.25624971173033,8.02726754447442,7.98609540856108,10.352504081932,10.304005004241,9.63729307448915,9.84613912437809
"Dnajc9",7.58574070843335,7.6296344726378,6.72077273594133,7.43425628799326,8.76925178872629,8.9329712403021,8.72046892555685,8.86653559880847,7.79754354742735,7.28802507014045,7.2341132545084,7.06610529580074,8.70908092410429,8.56030336332542,9.05558926117551,8.28639989997095,7.37793982185339,7.67867848569193,7.37337327068721,7.28802507014045,9.32660923954112,9.17860089605035,8.84807810713016,8.8678815657251
"Card11",5.5700469730479,5.38299503452746,5.2229596360542,5.69875845953491,6.93917892330684,7.18554002224153,6.67066656703499,6.94839773517311,5.27412804440716,5.35791224441427,5.36023438403978,5.16644494868377,6.90043445530207,6.85867055676628,7.21662133545452,6.79514250432407,5.12505852544666,5.41336494375024,5.47530404907853,5.11301418479092,7.30790318925005,7.14816024309415,6.755327315852,6.89280460808935
"Mex3b",3.69754963934369,3.86638916571325,3.65906430951755,3.69097945710599,4.75046191088627,5.07185897113498,4.65773758572633,5.1741358120861,3.42170472657229,3.28249394603235,3.66043245659256,3.33710491514449,4.7876142591862,5.58300941745449,5.4151135742365,4.75705705578181,4.11681636389747,3.70105376439589,3.69461649655028,3.70969594951642,5.36791671638592,5.08179316357915,4.80814277064711,4.33597933363504
"Atad3a",4.49486958677521,5.5045030221274,5.48153013105655,5.69679143816513,6.23438328855647,6.48954426479394,6.13908172282189,6.37023744954808,6.27369741256696,4.60613330939713,5.43082506141376,5.85473003865545,6.28149225198662,6.23545231227791,6.29609703592164,5.97433189371695,4.90949580258373,5.35725928899467,5.39476703956169,5.0329951843798,6.73090322155987,6.71597198693912,5.96815805577695,6.16937318672895
"Rcc2",7.83361984954513,7.86797063237112,7.60795049525785,7.82876151818894,8.55231469225484,8.89399699377221,8.43795015765147,8.58284627706717,7.92943454232616,7.7683528092163,7.60095668620226,7.57625896542473,8.64286299561878,8.56383459745303,8.88891554146314,8.38658419297551,7.43119648937309,7.86604118332177,7.80494175697247,7.63572340388862,8.93709590932635,9.00777439585808,8.54359920889424,8.80698412000264
"Lhfpl6",8.91823968017689,7.90561006129091,8.86524505093005,9.18109879975627,9.05547879572696,8.45413089740912,8.51014008441818,8.56651663817499,8.88490319627843,8.96557080049566,8.87605457107763,10.3694499710397,7.84658377587259,8.59664221860431,8.13227422356644,8.08108997967228,8.71206728965496,8.2304242937655,8.89201527809179,9.19029024848018,8.0683602713166,8.1322198593438,8.19662883078351,8.85653738769042
"Zzz3",6.12987826384993,6.24100852347614,6.23284661368047,6.13712744547484,7.35699634416465,7.24869494822211,6.75680330313266,7.36111342502176,7.03686248660241,5.89823369574725,6.12660804459609,5.87530668063705,7.20650256170131,7.33962174529839,7.43983163321089,7.05525031012619,6.04541482426147,6.26758355664255,6.26861567162738,6.28446516465497,7.34661016743585,7.21513348052556,7.14680753159948,6.72457180628625
"Tbc1d10c",8.64478011493286,8.77272935168297,8.59466301641571,8.70655553077169,10.3653569542768,10.4370509601009,10.0492841841041,10.1767066023822,8.0616825296395,8.65822086662307,9.19354039973319,8.20314761069514,10.3736419552581,10.2671728594017,10.4941148720714,9.94916543297123,8.88096748182568,8.76934496942122,8.78577984536085,8.93945892106363,10.8085344729041,10.7165844193641,10.0450258389502,10.3052716901755
"5930412I24Rik",4.47757173703391,4.54336371274237,4.620762900982,4.7899873241378,5.68704728147569,5.64847231129519,5.64243326803845,5.63415610166514,4.48650489840986,4.79412476474499,4.68819276379618,4.60949332965525,5.59834449946765,5.9104826822643,5.55125801673793,5.43046451992211,4.84310650418937,4.63901075853072,4.64874085766444,4.98451626466156,5.87191498348384,5.61529253312186,5.278397195467,5.42806498831065
"Adtrp",5.28881204525108,5.1810206554834,6.08854520891282,5.68385911381082,4.48362593764861,4.56934887218766,4.7871752000668,4.61371641705781,5.38081678877688,5.7771327808235,6.70893221610672,5.83213198179699,4.4764102136017,4.91995335975531,4.46924688890583,5.06006532213594,6.14341282203132,5.37116313704361,5.3832533681268,6.12329167624106,4.74644728804476,5.01670407521987,4.7553694182113,5.58729345239361
"Glo1",8.41439303618486,8.40878161575657,8.81001203386692,8.73331786957997,9.21385236004499,9.43499315544216,9.30024436225359,9.32426975482183,8.64426776802749,8.24685750302702,8.18243327090174,8.51393441125248,9.34693129654047,9.28077245946954,9.31436392658241,9.40323553876015,8.36504972812806,8.60574534768212,8.36530015598149,8.50256576068958,9.54676413165939,9.72759188997923,9.16258867933917,9.47603103585097
"Pygl",10.241354429702,10.871004399987,11.2618762038681,10.5917681003001,9.04678970738088,9.25241032209513,9.08943440557996,9.01583092281829,10.8357939167238,11.2057418323885,12.2530403992312,10.9267923438578,9.09935975870195,9.48023601334864,8.92141042326818,8.62117091037267,11.3485201391106,10.8321130268181,11.0656017085368,11.3406305675822,9.46117052569011,9.94952483998382,8.64212967137146,9.44527801751764
"Gpr18",8.35833628251991,8.47639743591579,7.64769419817026,8.36806192170888,9.41454469217418,9.74362945915142,9.30130731761554,9.50785553614075,8.72379419071296,8.22210971756439,8.54081123559578,7.77106293579655,9.76176018925781,9.33681394711901,9.913410643306,9.34041126787393,8.11935471580723,8.53427285044702,8.34982043244533,8.42697361298155,10.219615974974,9.95705935061552,9.46983535530437,9.637688048378
"Pgd",10.0690340166314,10.4800725671773,10.7388281175557,10.3947005992535,9.52688682255813,9.69898579127876,9.29912409962051,9.37081842023601,9.87112736244051,10.6584461136871,11.5478757494484,10.6561346249696,9.38001161669632,9.51168932373573,9.50109222036098,9.0365190714743,10.7459110580191,10.4607505621241,10.6053301100803,10.5849044243909,9.75294949133178,10.0256148206064,9.14595815884855,9.48167793540229
"Msra",8.03133966752142,8.05452678315822,8.63453339613072,8.08052757543356,7.70328709626189,7.62012395476327,7.36476250867895,7.40213798264214,8.86577906201119,8.53962367646344,9.24614850500854,8.25339482965828,7.45630158654529,7.53882068100934,7.46148540908624,7.45324077083392,8.64866835606082,8.17302193261853,8.33717264085369,8.58651005108942,7.48289636092101,7.88392050157729,7.34625836742195,7.93566047160315
"Qdpr",7.82839277903742,7.93152032697731,8.76343211639547,8.43976423857513,8.813850430652,8.93905027104922,8.62564464847738,8.63901377992171,7.71635840679234,7.66876869190327,7.64134520510476,8.39909665325065,8.83754631070149,8.70393532267181,8.87985366078719,9.0575425000995,7.68829918318445,8.07649471894294,7.7718585655237,7.74434857671133,9.23618605971279,9.27179675985741,8.75202717645935,9.45026087012367
"Ly6a",10.2925600937405,10.2838709199785,10.1766935165321,10.3578600860126,8.85530151775498,8.09685210874802,8.28190469836924,8.21248839422757,8.56253566022523,9.65605044204097,9.99779148088114,9.7862027387548,7.86261328014833,8.03368848757071,8.17468243550932,8.40758961876799,8.82555927719418,9.89380031668547,9.23669418159989,8.29510261587108,7.94551411051008,8.12138790857376,8.91875873037759,10.6899258305012
"Prps2",7.82025828810327,7.93626664440143,7.57289964094207,7.86775872751154,8.6300786393507,8.98264322456693,8.60211009462543,8.71442083977538,7.2497515109016,7.58107073792969,7.56140633957034,7.256836689119,8.58702759418675,8.62765975429402,8.78626013954919,8.58236372280551,7.49252669103318,7.8275699044617,7.68918586363387,7.64504349005682,9.09466116921071,9.0249957999315,8.57769004543408,8.68479346482507
"Iglc2",10.3032803139206,10.3978164706951,9.82486048175734,10.0471249052795,12.0919574222413,12.4557446772379,11.9209378080313,12.0670423938507,8.921559523691,9.45526039303306,9.79001021802468,9.53634437051144,12.1746444424189,11.8213517349909,12.4966012987837,11.932108299698,10.0042913390325,10.3351905704711,10.1688156173489,9.2915561226026,12.8037085117158,12.5477989469316,12.1387956256356,12.3935609044318
"Tshz1",6.5862252522451,6.67015063654424,6.32273471228918,6.27392881264861,7.86341647109533,8.00748595630352,7.52323595384453,7.7596704096253,6.94622546192362,6.19422086657814,6.5587308556021,6.75793353939725,7.73769087828586,7.63947746358073,7.95070685993718,7.58876194654795,6.28466323028732,6.53660130978027,6.27541790932067,6.8519848467077,8.14093951426647,8.14557126185312,7.73335451557936,7.96858182134403
"Srsf1",6.71983032449484,7.12770456545327,6.40860957763575,6.97653536156508,7.74569276514548,8.21023830207787,7.88247047711502,7.91655296883289,7.16826155390467,6.92325319437334,6.97721130090222,6.21578393581715,8.26737349144556,8.03793049981131,8.30278190331979,7.60751683163396,6.63489968948053,7.18740880352218,6.7935303206042,6.9542047843109,8.47799255047435,8.39254053019906,7.52193039743967,8.16404682072892
"Lims1",7.60863784803768,7.53453972781603,7.73626590906912,7.84616823162218,7.42524458349995,7.23996005016234,7.02093785861507,6.9791153052276,7.72165107963362,7.84152186137245,7.79710945986636,8.58341283221656,6.96827311883914,7.06703694103291,6.84434407995469,6.7587620963743,7.6646159139723,7.28353720027558,7.58878517811612,7.95932527411712,6.84427731601344,6.91480415366822,6.81523171503092,7.31659025484339
"Ptpa",9.23578215191056,9.24654441426205,9.42638400153186,8.95606821555334,9.50525761803239,9.32405219385054,9.77878788019831,10.0630818713707,8.50612717767633,8.95212340811256,8.46984914068396,8.67035942724156,9.99578679560092,10.0772847268462,9.84661907328243,9.84032975246169,9.11231373731787,9.03083182749447,9.18456725827864,8.87376085975516,9.21407122889642,9.30880332853001,9.86927364662309,9.30693726014152
"Abca1",7.45158298732538,7.7771086395156,7.9406659991989,7.94530294024921,8.91524976370338,9.44561993678153,8.87584867056508,9.18320665514374,8.0690690357731,6.97112092766079,7.51111893185577,8.74312625132072,9.49055918664664,8.89062576647465,9.61690005254165,8.97667087884821,7.43428679114464,7.63850058969958,7.80397148470326,8.1461994470533,9.86340295072791,9.69145985023073,9.2596263533709,9.25164616168438
"Macf1",7.70216341230331,8.31097590620994,7.99750161400658,8.25046424346996,9.22881124110656,9.41389315376306,9.0552790476669,9.51777149430096,7.36522189966621,7.77183465293683,8.0708840708119,7.70802663661168,9.55602838863159,9.23347194554553,9.60306670308623,9.02741454488397,8.0059842987106,7.88024745872793,8.04485342258687,7.74406968285648,9.86090899773689,9.75101702743824,9.30687272893043,9.33025838013574
"Acp2",8.20909096735629,8.48834412775645,8.46698338293124,8.4532054603257,6.46330963866567,6.89951860782791,6.69982584225684,6.74332474826428,8.22826901435899,8.74603338253199,8.69411579645162,7.95886586884096,6.72322216911945,6.67375270883794,6.47253036120952,6.38661491722178,8.40097160579289,8.99967843392049,8.41169060403402,7.54368194375655,6.36440458324052,6.76418096429665,6.89636506274535,7.17909979471557
"Acp5",8.19173869968597,8.28698545095121,8.0238223573408,8.10855805042834,9.51638114949437,9.28531902318522,9.03932091770285,9.21826998454009,8.78860759916331,8.18361459355248,8.20655548524929,8.31362088900703,9.05906519101414,9.15597765439873,9.3596742626767,8.98708840006337,8.71631612655961,8.68568905723089,8.64748140157791,9.1091557068762,9.57544492343952,9.55719123694174,9.11211555693454,9.31793289994977
"Lyve1",6.62264183618263,6.43034862390324,7.27446917494791,6.80043631903289,6.04611072116039,5.32193424479363,5.23846806641298,5.77579399445434,5.2546404626378,6.65429256018011,6.43762404037773,7.20113198917492,5.39839254581001,5.68177209072929,5.47134575156656,5.28957696442882,6.20406279402676,5.95458227385412,5.71889178641824,5.87467569254453,5.08686931153837,5.41719806317873,5.15893313630929,7.15283292817537
"Adam8",8.21280462070996,8.86631214985585,9.61725737356955,9.00892165090657,7.79241346416704,7.63142927851173,7.64382382136382,7.71936584360379,9.74850183790003,9.29954413427674,10.1270035417105,10.1720188088474,7.66250822864797,8.09254330869808,7.53598100263801,7.31061940066441,9.49696356996982,8.6585201265171,9.1056922059371,9.27210472852152,7.72295339031093,8.18436628142983,7.14840015867972,7.76121764888287
"Adcy7",7.53555378202292,7.67371408795935,7.36268082163843,7.602085621815,9.13159495209651,9.00798167276204,8.80519907637961,9.0980715251261,6.62878756449302,7.81528931973467,7.72911985719711,6.81165367609858,8.98414937948331,8.9964217798229,9.20579891982952,8.57775888700478,7.70385197238984,7.75374232002826,7.7108862783109,7.91345541235763,9.03791318188753,9.17456613895178,8.63369470745836,8.71095513503471
"Add2",8.76968720274286,8.49356204326689,8.85276463544358,8.27329351532626,8.28010911104004,7.94735076460582,8.5404240296785,8.97513354488691,7.14453452604922,8.55905117378635,7.46558145039914,7.61495370475321,9.0308799573623,8.95019347434705,8.62904100417236,9.09904217341275,8.65225007172024,8.76790119630053,8.8096195038785,8.23281214735864,7.86036451350985,7.83106382982042,8.75168694399813,8.21895757213259
"Plin2",9.76347631119742,10.3855847519037,10.725990415617,10.8139553064215,7.98526306036445,8.4536822549562,8.45397917816165,8.10958010180987,10.7808137318593,10.343117897674,11.190309246407,11.3621189682544,8.1785295113148,7.85768527647503,8.18733843236481,7.98637113558205,10.4476368314956,10.5859447592224,10.6610230503556,10.1323538031723,8.41836330526352,9.07022176242705,8.3879098923639,8.89301973108097
"Parp1",6.92249872847253,6.91676008865187,7.04265851389201,6.99359620585269,8.21638088509777,8.44751149969177,7.78838232290387,8.20175874695182,6.48843027204503,6.96677475253084,6.57165233637497,6.9004419654906,8.350871654706,8.12580641847627,8.68855306191166,7.99254042730472,6.67177162674947,7.22601773804113,6.85895204050859,6.9760172993233,8.44428366465508,8.53988856231323,8.33841147399763,8.23510095232813
"Adss1",7.21351638022453,7.67971696011658,7.65403969198251,7.05830955701447,6.27934286259726,6.61278970944249,6.31807065937317,6.51200657301015,7.24778967738497,7.61619002421348,8.15103034904603,8.60334434864905,6.4268001668518,6.43533544705276,6.46364412064617,5.94966600784912,7.7648785401535,7.70720597630592,7.62623081614857,7.8896265835363,6.87576731295085,6.93517363605373,6.23615364312135,7.11182747886973
"Crisp3",3.21153108571053,2.9500820044294,2.94062037946162,2.7697813439829,3.72981892038206,4.29625866843136,3.2089450636853,4.07862054299408,2.69268856676981,2.81185919922948,3.06994399531632,2.60892135371701,4.04470037990168,4.05711621736249,4.28845545981258,3.81793071874949,2.9318739764393,2.71698463069097,2.96560365945355,2.64547344019286,4.08802999072791,3.58873564186274,3.97441228843414,3.62833453744188
"Aif1",8.69910285408155,8.85613995450981,8.14458197581166,8.94620829223485,5.82762275421028,6.50846669767174,5.8658115647898,5.73122470173615,7.95913772289105,8.85674103060857,9.0259521417254,7.58465485581807,5.57845025247719,5.68944821495968,6.08906575231848,5.3898675545698,8.54620806234485,9.81041879791931,8.79231938071985,6.85000710660207,5.8143366113757,6.34818459426392,5.94923170492593,6.60229373298149
"Alox5ap",12.7663824832145,12.9004542431603,13.1882771486893,12.9913057977489,12.2765596519557,12.2567186294302,12.0511083916329,11.9765594228829,13.1462748969846,13.2610359902852,13.7891591773884,13.2287285705681,11.8695177977887,12.0886200218959,11.9801274961211,11.6315670630598,13.327400072365,12.9126957827979,13.2211879646163,13.4265258709301,12.2444755189527,12.3873567807387,11.8470441866555,12.1908488211601
"Tirap",7.10974992887559,7.38472374886318,7.74200972958402,7.51109949871929,6.24415539056812,6.43873071652389,6.63603092244543,6.35106704570781,7.95489364634405,7.72181622140578,8.76146735464991,7.46384058521886,6.50090221764738,6.71734048308756,6.61397811225234,6.37520785490229,7.8027012063945,7.35431837187229,7.64122768518739,7.63092629600854,6.66045581637833,6.75977118998947,6.4287551751873,6.43887266964953
